,d1,d2,d3,d4,d5,d6
1586,26.07,22.88,24.598,15.096,20.898,19.573
1587,25.941,22.351,23.753,15.482,22.049,19.572
1588,24.406,22.365,25.122,15.399,21.682,20.991
1589,26.73,22.304,24.692,16.368,21.408,19.882
1590,26.164,23.091,24.481,16.564,21.711,20.279
1591,25.419,22.268,24.27,15.141,21.356,18.612
1592,26.16,21.868,23.92,15.272,22.155,18.282
1593,25.422,22.943,24.496,16.333,22.217,18.173
1594,26.015,21.888,23.949,16.931,23.081,18.826
1595,26.046,22.752,24.775,15.272,21.511,19.637
1596,25.683,22.196,23.208,15.482,20.99,18.345
1597,25.844,22.728,24.176,14.523,21.115,17.608
1598,24.106,21.669,23.552,15.216,20.443,19.207
1599,25.544,22.343,22.9,13.554,20.909,18.084
1600,25.825,23.205,23.585,14.499,20.517,17.588
1601,25.853,22.914,23.752,16.368,20.992,18.491
1602,26.207,22.21,24.847,14.305,20.183,16.842
1603,26.52,22.705,23.404,13.921,21.593,16.947
1604,25.842,21.931,24.087,15.096,20.945,18.672
1605,26.105,21.554,23.879,14.367,21.779,18.813
1606,26.87,18.693,23.404,14.771,21.257,21.094
1607,26.186,22.604,23.081,14.367,21.511,19.048
1608,25.568,21.525,24.537,14.771,22.129,18.826
1609,26.258,21.1,24.259,15.141,22.47,20.504
1610,26.118,21.906,23.397,15.363,22.218,19.749
1611,27.025,21.567,22.951,16.198,22.073,19.199
1612,25.99,22.119,25.227,15.399,21.827,19.715
1613,25.911,22.722,23.182,14.723,22.471,18.093
1614,25.626,22.79,23.879,13.921,20.517,19.208
1615,26.4,16.494,24.242,14.367,21.93,20.373
1616,27.236,22.56,24.922,16.092,20.772,19.574
1617,24.001,22.584,23.92,15.096,22.584,20.071
1618,26.1,18.93,23.667,14.722,19.845,19.327
1619,25.088,22.023,23.553,15.141,21.355,18.261
1620,25.304,21.061,24.258,14.523,22.048,18.408
1621,23.216,22.776,22.13,15.229,20.656,19.207
1622,25.978,21.984,23.333,16.197,21.864,20.039
1623,25.841,16.746,24.636,15.141,20.85,17.781
1624,25.862,21.951,23.831,14.367,22.534,17.533
1625,25.545,22.375,25.228,15.272,21.093,18.612
1626,26.207,21.835,22.218,15.399,22.535,18.083
1627,25.622,22.529,24.908,15.229,21.931,17.533
1628,25.621,22.129,23.214,14.523,21.836,16.595
1629,25.643,22.842,22.892,15.873,21.91,17.137
1630,24.964,22.269,23.344,16.812,21.502,19.573
1631,25.131,20.146,23.29,15.229,21.091,18.532
1632,25.655,22.707,22.951,14.723,23.552,17.698
1633,26.118,22.533,23.685,14.723,21.749,18.672
1634,26.166,22.407,24.603,15.272,22.777,18.769
1635,26.595,22.924,23.943,15.398,20.385,15.873
1636,24.561,23.184,23.831,15.482,22.048,18.671
1637,25.866,22.011,22.892,16.198,21.247,20.196
1638,25.828,21.754,23.081,16.842,22.95,18.613
1639,24.748,16.547,23.527,15.872,21.36,19.715
1640,25.716,21.677,23.573,16.368,21.674,20.387
1641,25.428,23.14,22.321,16.198,21.356,19.881
1642,25.479,22.257,23.95,16.368,21.864,16.3
1643,24.241,15.242,24.775,15.603,20.609,16.196
1644,24.427,21.382,23.986,14.523,21.028,19.207
1645,25.255,20.944,24.722,15.229,22.261,19.327
1646,24.393,20.252,24.019,15.399,21.75,19.461
1647,25.187,21.93,23.833,14.523,21.758,17.507
1648,24.024,21.719,24.002,15.482,22.778,18.672
1649,25.435,21.498,24.598,15.482,21.094,19.378
1650,24.608,21.674,24.908,15.229,21.182,19.207
1651,25.659,22.233,23.357,15.272,21.876,18.817
1652,24.537,20.644,23.463,15.873,21.419,18.626
1653,25.465,21.782,24.313,15.272,22.591,17.323
1654,24.845,22.267,23.585,14.722,22.013,18.611
1655,26.155,22.411,24.492,15.096,21.094,19.783
1656,24.964,22.599,24.221,15.873,21.356,18.106
1657,25.127,22.295,24.019,14.522,21.092,18.672
1658,25.543,22.522,24.964,15.482,21.593,19.308
1659,23.634,23.315,24.243,16.198,21.291,17.532
1660,25.022,16.732,24.264,15.229,19.378,19.326
1661,25.927,23.68,23.747,15.482,22.587,19.605
1662,25.011,21.585,24.253,16.93,20.543,19.605
1663,25.768,23.441,24.366,15.229,21.682,19.459
1664,25.458,21.073,23.92,16.368,21.779,19.652
1665,26.873,22.702,24.371,16.368,20.791,19.896
1666,25.001,21.75,22.848,15.229,20.85,19.378
1667,25.252,21.939,23.667,14.919,21.512,18.361
1668,25.484,21.755,22.847,15.873,21.292,19.605
1669,24.636,21.669,24.558,15.482,22.981,19.378
1670,25.657,18.868,24.477,15.873,22.583,18.381
1671,25.071,21.533,24.019,15.272,21.623,17.731
1672,25.356,21.966,24.908,16.198,21.301,19.207
1673,25.856,22.343,24.481,15.873,22.268,19.207
1674,25.526,17.705,26.196,16.198,21.292,20.346
1675,25.277,21.608,20.897,15.141,21.929,19.706
1676,25.583,22.185,24.663,16.198,21.511,19.822
1677,24.807,21.238,23.685,14.723,21.682,20.183
1678,25.825,21.727,24.922,14.523,20.197,17.507
1679,24.645,21.429,24.522,16.198,22.32,19.605
1680,25.273,22.319,23.103,15.007,21.682,19.326
1681,25.394,21.917,24.775,9.3779,22.087,19.207
1682,25.572,22.866,22.9,15.272,22.255,18.461
1683,25.68,23.055,21.903,16.368,20.851,18.881
1684,26.037,21.684,22.584,16.87,20.897,19.841
1685,24.991,21.369,20.945,15.141,20.197,18.611
1686,24.991,22.273,22.535,15.141,21.291,19.822
1687,24.585,19.461,23.418,15.873,20.698,19.573
1688,25.211,21.308,23.461,16.96,20.282,20.333
1689,27.283,20.914,23.861,18.345,20.347,20.79
1690,27.482,22.133,24.846,16.931,21.419,20.742
1691,25.312,20.756,25.505,15.272,21.512,20.184
1692,26.181,21.344,23.61,13.358,22.261,20.198
1693,26.02,22.895,22.84,16.198,22.559,18.769
1694,24.832,21.532,25.602,14.367,21.779,19.161
1695,26.08,20.083,23.508,15.873,22.663,19.341
1696,25.384,16.834,25.385,17.075,20.922,18.883
1697,25.778,20.657,24.302,19.716,21.76,18.769
1698,25.373,20.866,23.354,15.399,22.758,17.269
1699,25.578,21.511,25.271,15.873,23.045,18.106
1700,26.503,19.085,23.861,15.482,21.075,18.409
1701,25.42,23.214,24.655,15.399,22.779,18.281
1702,24.723,22.223,23.508,15.229,21.865,27.483
1703,25.632,21.968,23.508,13.921,21.75,18.492
1704,25.339,22.338,23.585,15.873,21.512,19.029
1705,25.79,22.382,24.496,15.399,21.93,20.333
1706,24.965,22.385,24.259,14.367,23.081,20.346
1707,25.049,22.33,23.95,15.482,22.157,19.208
1708,25.441,22.801,24.002,14.523,21.289,16.08
1709,22.603,19.974,23.187,14.723,21.356,17.805
1710,25.458,22.587,22.98,15.272,20.339,16.367
1711,24.823,22.696,23.344,16.961,20.898,17.608
1712,25.245,21.677,24.002,15.873,21.094,16.092
1713,24.546,21.622,23.397,14.771,21.512,14.771
1714,25.083,21.235,23.908,15.228,22.687,16.197
1715,24.502,20.68,24.226,15.873,22.748,16.931
1716,25.18,22.085,24.476,16.812,22.103,15.228
1717,25.463,15.357,23.43,14.26,21.931,15.436
1718,25.063,22.018,23.826,15.141,21.922,17.78
1719,26.461,10.657,23.61,16.931,20.992,15.228
1720,25.838,21.572,24.259,15.482,22.049,17.532
1721,25.462,21.324,24.372,14.723,20.598,17.608
1722,25.091,21.703,23.082,14.367,21.68,17.323
1723,26.174,21.697,24.603,15.272,21.419,18.106
1724,25.912,21.195,23.081,14.723,22.388,16.197
1725,26.256,22.187,23.667,15.399,22.049,16.842
1726,25.794,22.227,24.522,15.482,20.991,17.515
1727,25.218,18.423,23.395,12.471,21.501,19.207
1728,26.678,21.651,24.509,19.606,20.385,17.532
1729,27.111,18.739,22.862,16.368,22.56,18.106
1730,26.797,22.359,24.496,15.873,18.276,18.277
1731,27.437,21.876,23.92,13.802,20.991,17.933
1732,26.537,22.208,25.661,16.842,21.734,16.944
1733,26.573,19.853,24.302,14.367,20.909,16.367
1734,25.686,22.058,24.964,15.229,20.992,18.106
1735,25.11,21.089,25.386,15.399,22.157,16.197
1736,28.849,21.632,24.692,15.873,20.992,17.14
1737,26.835,17.631,24.77,15.14,22.584,17.732
1738,26.322,21.537,24.221,16.872,22.129,17.376
1739,27.392,22.183,23.534,14.771,21.249,15.873
1740,27.444,19.779,24.291,15.229,21.681,19.122
1741,27.084,21.104,24.77,16.198,22.98,18.492
1742,26.471,20.204,24.775,15.399,21.117,17.532
1743,22.549,21.085,22.495,16.092,21.682,18.072
1744,27.4,21.736,24.429,15.272,22.748,18.76
1745,26.663,22.556,23.666,15.482,21.712,19.368
1746,26.645,22.236,23.081,15.229,21.292,16.931
1747,27.504,22.438,25.096,15.229,20.945,19.372
1748,25.705,19.137,23.753,15.096,20.333,17.608
1749,25.195,22.312,24.429,15.141,21.837,17.269
1750,26.267,19.354,23.553,17.323,21.292,17.269
1751,25.966,22.916,24.104,15.141,21.292,17.376
1752,24.942,22.876,25.122,15.399,21.931,20.073
1753,24.563,22.659,23.553,15.272,20.815,18.332
1754,23.814,22.512,24.258,15.229,21.912,18.173
1755,24.062,23.128,24.242,15.094,22.388,20.346
1756,27.262,23.083,25.001,16.842,21.249,16.595
1757,25.442,21.691,24.002,15.272,22.84,13.553
1758,29.897,21.929,25.415,15.399,22.396,14.722
1759,27.638,22.297,23.463,15.873,21.68,14.522
1760,30.142,21.76,23.081,14.523,21.592,16.197
1761,29.186,22.469,24.413,15.141,21.512,16.368
1762,12.195,23.074,24.964,15.399,20.453,16.039
1763,27.511,21.929,25.301,14.723,19.902,16.182
1764,27.921,16.159,25.254,14.367,22.099,17.593
1765,27.183,22.502,24.264,14.723,21.865,18.75
1766,27.419,22.558,25.63,17.805,20.945,16.96
1767,25.874,22.135,23.344,15.096,22.013,16.563
1768,29.699,22.069,25.271,14.367,21.419,17.78
1769,26.229,22.019,23.95,14.723,22.049,17.804
1770,27.254,23.293,24.945,15.229,21.929,20.387
1771,26.279,22.539,24.522,15.482,21.678,18.395
1772,26.975,22.84,23.948,15.602,20.071,18.6
1773,21.7,14.678,24.908,15.399,21.512,18.671
1774,23.203,20.751,23.949,15.096,22.218,17.608
1775,19.878,21.987,23.167,15.603,22.194,17.532
1776,16.789,22.471,23.396,16.842,20.654,18.75
1777,26.059,22.73,23.92,16.842,21.36,18.157
1778,24.307,22.237,24.775,16.301,22.13,18.672
1779,25.871,22.519,24.683,16.198,22.013,18.672
1780,24.277,13.49,24.557,16.301,22.13,17.507
1781,24.866,19.524,24.474,17.805,22.405,18.769
1782,24.712,21.593,24.481,15.228,21.893,18.345
1783,25.532,21.875,23.879,15.399,22.536,18.672
1784,20.312,22.778,23.017,17.27,22.56,20.91
1785,23.012,23.491,24.062,14.523,20.945,18.409
1786,27.176,18.972,24.603,15.272,20.99,18.281
1787,26.568,22.413,23.92,15.096,22.748,17.533
1788,25.332,22.254,23.081,17.27,22.049,19.101
1789,26.211,22.929,23.879,15.399,21.712,18.491
1790,26.143,22.808,24.243,15.096,22.861,17.507
1791,26.552,21.168,23.357,14.523,22.47,18.749
1792,27.386,22.41,22.584,13.921,20.792,16.837
1793,26.909,22.474,25.095,16.198,21.682,18.345
1794,26.454,22.38,20.91,14.367,22.779,17.075
1795,27.212,22.599,23.187,15.141,21.512,18.92
1796,27.192,22.288,23.92,15.272,21.93,17.323
1797,25.768,22.491,24.413,17.565,20.347,17.609
1798,28.161,22.186,23.955,15.399,21.419,18.16
1799,25.956,22.436,23.92,14.723,20.897,18.173
1800,25.85,22.162,24.722,15.096,21.746,16.367
1801,26.543,22.004,24.512,16.842,21.094,14.366
1802,26.125,22.408,24.656,14.523,22.049,13.801
1803,25.341,22.335,24.846,16.564,22.862,12.862
1804,27.177,22.452,23.716,15.272,21.353,15.14
1805,25.052,22.802,24.917,17.805,21.006,16.96
1806,25.875,22.615,25.122,14.259,20.85,16.93
1807,24.627,22.298,23.667,14.523,20.071,15.398
1808,26.147,22.374,24.104,15.272,21.75,18.105
1809,27.323,23.344,23.187,15.399,20.85,15.873
1810,28.235,19.139,23.393,14.523,22.616,15.481
1811,27.265,22.651,22.862,15.272,20.387,17.609
1812,26.064,22.675,24.001,13.921,21.912,16.595
1813,26.144,22.309,24.087,13.802,22.388,17.805
1814,21.647,22.034,23.017,14.523,20.889,17.142
1815,24.446,23.131,22.862,14.367,20.071,16.563
1816,24.392,22.552,24.908,16.368,22.111,15.873
1817,24.956,21.477,25.166,16.564,22.387,17.732
1818,23.493,23.102,24.355,17.324,21.623,16.842
1819,22.495,22.871,25.506,16.092,20.895,16.367
1820,25.478,22.311,25.902,15.482,22.742,17.805
1821,30.524,23.054,24.603,16.198,20.945,16.842
1822,29.095,22.799,22.84,15.272,21.711,16.09
1823,23.859,19.787,24.775,16.09,21.116,16.93
1824,27.553,22.913,21.712,15.229,21.76,16.368
1825,27.446,23.41,24.793,16.368,22.05,17.248
1826,24.83,22.528,24.77,15.482,20.91,16.368
1827,29.391,22.519,24.087,15.399,21.419,16.827
1828,23.858,20.835,24.908,14.522,22.683,16.931
1829,23.825,19.592,24.127,15.399,21.682,15.14
1830,25.507,20.638,24.945,15.141,21.712,18.75
1831,23.038,20.788,24.429,14.721,21.593,17.495
1832,21.489,14.134,25.306,16.961,21.356,19.525
1833,25.931,19.26,24.871,14.367,23.215,15.481
1834,25.647,18.882,23.95,15.229,21.682,17.802
1835,25.816,20.317,24.577,15.873,21.893,17.076
1836,23.917,10.711,24.372,15.096,20.509,19.377
1837,23.972,20.133,24.434,16.368,22.47,18.769
1838,24.455,19.58,24.497,15.873,23.081,20.542
1839,23.19,20.35,24.504,16.301,22.56,20.361
1840,23.778,13.606,22.862,16.198,20.28,18.083
1841,22.306,20.237,23.185,16.931,20.543,20.504
1842,21.884,20.355,23.95,15.227,19.837,19.207
1843,26.143,19.571,24.598,15.399,19.048,20.909
1844,25.71,21.119,24.945,16.368,21.931,19.378
1845,28.564,20.33,23.121,13.921,20.91,17.532
1846,29.859,20.909,23.831,14.723,22.217,19.207
1847,28.082,19.463,23.397,14.523,22.405,19.526
1848,25.369,19.522,24.922,15.399,20.239,17.507
1849,24.275,15.689,23.861,12.218,21.712,19.525
1850,24.711,19.571,24.22,17.324,20.944,18.769
1851,28.47,19.957,25.024,14.523,21.819,18.083
1852,24.397,18.564,23.337,16.368,21.292,19.207
1853,21.986,19.458,22.862,14.522,23.207,18.672
1854,23.783,20.132,23.553,16.564,21.502,17.075
1855,27.333,19.19,24.302,16.197,20.347,18.612
1856,25.232,20.52,24.104,14.523,23.214,19.94
1857,25.627,19.96,24.12,15.141,21.827,18.09
1858,23.817,19.194,23.207,14.367,20.791,18.409
1859,25.292,20.102,23.86,15.399,21.116,18.75
1860,24.911,19.223,23.832,15.873,22.05,21.094
1861,13.638,19.247,23.753,15.229,20.91,19.605
1862,19.032,20.068,23.825,15.096,22.951,18.345
1863,19.214,19.661,25.271,14.723,20.347,18.768
1864,25.255,20.561,24.847,15.141,20.743,17.608
1865,25.511,19.956,24.837,16.872,20.511,19.206
1866,23.862,20.258,24.413,14.367,21.26,15.601
1867,20.012,19.395,23.463,15.096,18.16,16.3
1868,26.738,19.385,24.632,16.931,20.279,16.367
1869,21.651,19.317,24.259,14.367,20.197,15.396
1870,26.601,19.561,23.879,14.367,19.526,17.376
1871,30.672,20.28,24.794,14.367,21.292,18.409
1872,25.708,20.096,24.522,16.092,21.682,17.243
1873,23.485,21.136,25.481,16.368,21.249,17.805
1874,22.716,19.555,24.259,21.865,21.693,18.688
1875,24.71,18.866,25.096,12.218,21.355,18.281
1876,25.775,20.037,23.246,14.367,22.779,17.075
1877,25.599,19.827,22.951,15.873,22.98,16.595
1878,25.486,18.24,22.663,15.141,22.981,16.96
1879,26.041,19.507,22.663,14.771,22.218,19.821
1880,26.502,20.085,22.862,16.564,20.743,16.147
1881,25.927,19.735,23.249,13.554,23.397,18.106
1882,28.643,18.986,23.131,14.367,20.28,17.507
1883,27.582,20.376,23.357,15.399,22.05,19.525
1884,27.405,20.759,24.019,15.482,22.748,17.269
1885,26.212,19.68,22.749,14.516,22.13,17.732
1886,29.46,19.171,24.002,14.26,22.584,18.92
1887,25.105,19.825,23.831,14.26,22.536,16.959
1888,27.069,19.027,23.861,15.873,21.183,16.367
1889,24.122,19.746,23.949,12.471,23.66,17.321
1890,27.816,19.653,22.584,12.218,21.094,18.896
1891,23.624,19.497,23.207,13.921,22.388,19.714
1892,23.597,19.803,23.861,14.367,21.292,18.345
1893,26.928,18.394,23.131,13.921,20.22,18.232
1894,24.939,18.975,24.366,15.396,21.712,17.781
1895,27.298,19.34,24.434,14.367,20.655,17.899
1896,25.355,19.587,23.879,12.471,20.197,18.61
1897,25.224,20.022,21.64,15.096,21.911,18.769
1898,24.993,19.577,23.081,15.481,22.05,17.507
1899,23.128,19.971,23.66,15.096,20.851,17.609
1900,24.231,19.334,23.215,13.921,22.041,19.573
1901,26.463,19.22,24.026,14.723,21.682,16.593
1902,25.549,19.806,23.832,15.873,23.685,19.574
1903,25.218,18.015,23.181,13.358,23.357,20.517
1904,26.741,18.636,23.92,12.218,23.357,17.608
1905,26.885,19.478,24.434,12.863,23.403,18.769
1906,25.679,19.848,23.629,14.722,22.321,20.291
1907,27.712,19.329,24.598,12.471,22.862,19.525
1908,27.968,20.086,23.215,15.136,23.753,19.573
1909,28.57,22.124,23.397,15.141,22.862,18.768
1910,28.683,20.775,23.831,13.358,21.779,19.88
1911,28.545,22.137,23.508,14.771,22.862,18.61
1912,29.338,19.481,23.92,15.167,22.899,18.106
1913,25.129,19.412,23.187,14.771,21.502,18.612
1914,16.864,20.621,23.187,15.399,23.831,19.017
1915,14.669,20.441,24.429,15.399,24.127,17.608
1916,18.682,20.204,23.29,13.554,21.593,18.92
1917,19.491,19.919,23.397,15.399,22.328,18.345
1918,22.945,19.555,23.553,14.522,20.791,19.821
1919,24.132,18.381,23.801,15.141,22.218,18.672
1920,17.036,20.407,23.403,15.603,22.95,17.269
1921,26.566,19.311,24.77,14.723,22.156,16.959
1922,20.53,19.12,24.522,14.723,20.742,9.3778
1923,24.597,20.055,23.879,14.367,23.534,16.957
1924,26.912,19.773,24.846,14.771,21.865,16.3
1925,21.851,20.724,24.002,15.272,22.471,17.532
1926,12.141,20.189,24.598,14.771,20.347,19.605
1927,20.009,20.047,24.537,14.771,21.812,16.368
1928,15.329,20.439,25.505,15.399,23.357,16.595
1929,15.806,19.62,24.512,15.271,21.512,16.842
1930,17.44,20.051,23.716,15.14,21.502,17.732
1931,20.995,19.81,24.497,15.482,22.13,16.96
1932,22.773,20.75,24.263,14.366,22.592,16.092
1933,18.705,22.316,25.505,15.476,22.56,16.047
1934,20.243,20.006,25.739,15.138,20.945,16.563
1935,24.445,20.446,25.095,14.771,21.593,17.622
1936,23.854,20.005,24.76,16.197,22.748,16.931
1937,23.72,20.201,24.264,16.564,23.186,15.481
1938,26.886,19.842,24.264,14.77,22.05,16.96
1939,24.309,19.37,24.087,15.096,19.328,20.279
1940,21.744,19.881,24.692,14.523,19.526,19.206
1941,23.057,20.247,25.162,15.873,21.673,19.207
1942,24.658,19.853,25.062,13.554,22.13,19.652
1943,25.008,19.929,24.907,14.367,21.711,15.14
1944,24.163,19.9,25.602,15.141,20.517,18.769
1945,25.663,19.788,24.847,13.921,23.357,18.492
1946,21.63,20.377,23.773,15.482,22.112,18.662
1947,21.084,20.55,23.187,14.367,21.985,17.71
1948,25.293,20.765,24.775,14.771,19.461,18.672
1949,26.291,19.346,24.481,14.26,20.649,17.608
1950,29.398,19.116,24.371,15.163,20.184,17.506
1951,24.364,20.781,24.366,14.771,21.865,16.871
1952,20.502,19.887,22.183,14.523,21.682,16.842
1953,22.487,19.815,24.413,15.272,23.214,17.269
1954,21.168,19.892,23.907,15.482,21.593,17.075
1955,24.64,21.029,24.127,15.482,21.865,18.105
1956,24.218,20.595,22.859,14.523,20.991,17.532
1957,26.891,20.514,24.76,15.096,20.543,18.753
1958,21.936,20.125,25.228,16.301,21.712,16.563
1959,15.699,19.279,23.357,16.872,20.517,16.93
1960,23.694,20.247,24.998,15.096,21.157,17.323
1961,20.086,20.758,24.112,14.523,19.327,20.346
1962,9.9687,20.682,24.065,16.198,20.543,19.573
1963,13.238,21.206,24.002,15.229,20.239,18.92
1964,22.338,20.676,24.496,15.096,19.207,19.836
1965,26.994,19.469,24.002,15.229,19.327,17.78
1966,20.987,19.384,24.964,15.481,18.92,19.46
1967,20.911,20.338,25.228,13.553,23.042,17.507
1968,19.8,20.461,24.302,15.482,20.28,17.532
1969,23.079,20.663,23.92,15.399,20.656,17.805
1970,20.145,20.517,24.693,14.367,21.512,17.804
1971,13.878,20.535,24.104,16.596,21.26,19.573
1972,17.45,20.474,25.318,12.863,21.711,18.612
1973,17.782,20.33,24.495,8.2389,21.619,18.671
1974,19.664,19.961,24.682,14.367,21.856,17.608
1975,21.749,20.805,24.476,15.141,21.912,16.963
1976,15.245,20.264,24.638,15.873,21.992,16.688
1977,21.639,20.119,24.496,15.482,21.183,19.207
1978,8.8022,20.077,24.908,15.482,20.28,16.53
1979,17.629,19.201,23.861,15.272,19.205,17.376
1980,14.33,20.446,23.553,12.218,21.846,17.532
1981,22.386,20.286,23.908,14.367,20.387,18.106
1982,6.304,20.111,24.062,14.367,21.116,19.207
1983,19.1,20.895,24.493,13.358,20.13,15.271
1984,14.505,20.777,24.603,18.673,22.592,19.102
1985,17.472,20.413,23.825,9.2078,22.386,19.852
1986,23.054,20.427,24.366,14.367,21.57,18.007
1987,20.471,19.846,24.693,16.193,22.013,19.207
1988,23.006,18.935,23.909,22.218,21.623,19.573
1989,25.915,20.124,24.259,16.96,20.945,20.542
1990,15.26,19.792,23.879,14.523,20.851,19.528
1991,15.194,20.56,23.194,12.389,21.419,19.377
1992,29.185,20.895,23.92,15.399,20.294,21.778
1993,27.178,20.423,24.775,15.272,22.156,19.46
1994,28.121,20.603,24.79,14.26,20.91,20.347
1995,26.756,20.544,24.946,14.469,20.347,19.605
1996,25.786,20.335,24.761,17.508,21.93,18.345
1997,26.128,20.832,23.656,15.476,22.861,19.574
1998,23.727,19.754,24.366,16.198,21.259,19.748
1999,24.318,19.902,24.721,15.482,21.292,21.006
2000,26.506,19.53,24.224,16.842,21.9,19.851
2001,25.475,20.744,24.638,18.75,20.347,19.822
2002,25.444,19.791,23.995,19.102,21.502,18.758
2003,22.885,19.836,24.683,17.27,20.91,17.609
2004,22.991,19.917,25.271,17.533,20.619,18.672
2005,22.901,20.348,25.759,18.346,21.259,19.207
2006,22.159,20.115,23.861,19.526,21.93,18.826
2007,25.552,19.627,24.264,16.931,21.128,18.491
2008,26.898,19.945,25.123,15.272,21.167,19.46
2009,25.983,20.829,24.944,15.399,20.387,19.102
2010,25.317,20.653,23.463,17.27,18.901,19.12
2011,27.05,20.449,23.92,16.368,20.184,20.07
2012,27.229,20.458,23.519,14.523,20.898,19.327
2013,25.235,19.873,24.126,14.523,22.62,18.491
2014,23.045,19.833,24.313,21.26,22.847,17.532
2015,27.017,19.904,23.187,15.871,21.292,18.75
2016,20.712,20.107,24.308,13.921,22.862,18.172
2017,25.414,20.877,24.908,14.367,21.681,18.345
2018,24.645,20.677,24.683,13.357,21.248,17.445
2019,23.295,20.252,24.987,15.095,20.452,18.012
2020,23.3,19.878,25.816,13.357,21.712,17.323
2021,22.039,19.533,24.945,13.357,22.663,18.769
2022,23.75,20.172,24.76,15.873,22.862,18.75
2023,25.528,19.144,24.087,13.799,22.624,17.533
2024,24.534,19.781,24.086,15.482,21.183,18.613
2025,20.734,20.297,24.603,13.921,23.508,19.101
2026,26.14,20.868,24.598,15.264,20.742,19.837
2027,17.502,19.511,24.127,14.771,17.527,18.75
2028,16.488,20.239,25.63,14.771,22.663,18.613
2029,18.805,20.277,23.716,14.723,22.471,19.573
2030,20.468,21.183,24.922,15.259,25.625,17.506
2031,20.479,20.474,24.795,15.266,22.559,19.851
2032,18.995,18.657,24.598,15.399,23.955,17.821
2033,23.12,20.634,26.092,14.367,23.187,18.75
2034,21.677,20.813,24.538,15.229,23.667,18.672
2035,20.105,20.378,23.908,15.482,23.908,19.42
2036,21.337,20.095,24.945,15.399,23.825,19.207
2037,22.265,19.664,23.508,13.921,25.162,19.461
2038,24.973,20.813,24.434,14.523,24.692,19.048
2039,18.492,21.079,24.94,14.771,25.708,20.898
2040,23.782,15.264,25.068,15.141,22.156,19.525
2041,17.349,20.865,23.861,15.141,21.116,18.133
2042,23.863,20.463,24.721,17.805,22.663,18.854
2043,17.974,19.936,24.964,15.229,22.157,17.608
2044,27.443,19.743,24.89,15.272,21.672,19.048
2045,25.977,20.153,24.429,17.075,22.169,18.173
2046,24.851,20.494,22.805,15.229,22.05,19.102
2047,23.784,21.033,24.633,16.198,21.682,18.083
2048,24.47,20.22,24.794,16.198,21.259,18.75
2049,26.35,19.818,24.259,14.259,22.049,18.408
2050,17.046,20.518,24.264,15.482,20.504,18.672
2051,23.648,20.618,25.415,15.272,19.606,18.769
2052,26.346,20.741,25.385,15.229,20.991,18.672
2053,24.974,20.986,24.658,14.771,20.656,16.931
2054,21.841,20.815,24.79,13.921,22.98,18.342
2055,24.201,19.543,24.693,14.523,21.501,17.755
2056,20.358,20.167,25.917,15.229,22.156,17.532
2057,22.109,17.487,24.27,13.921,21.712,15.717
2058,23.435,19.431,25.481,18.921,21.622,16.367
2059,19.873,20.07,24.496,17.27,21.512,17.377
2060,22.052,19.31,25.306,17.609,21.711,17.323
2061,22.521,20.319,25.662,14.367,22.56,16.563
2062,19.084,20.124,25.739,16.564,22.13,17.293
2063,11.757,19.239,25.661,15.138,21.836,13.61
2064,14.857,19.877,24.863,15.272,21.419,17.805
2065,22.095,18.166,24.497,10.543,20.517,19.102
2066,22.336,19.072,24.941,9.3784,20.791,19.048
2067,15.161,19.614,24.497,12.389,21.91,15.228
2068,12.105,19.947,24.313,12.218,21.827,15.307
2069,15.31,19.138,26.092,11.357,22.218,15.271
2070,-2.0372,19.938,24.761,13.358,21.094,17.075
2071,22.027,18.253,25.708,13.358,21.751,19.207
2072,24.344,19.078,25.398,14.723,21.931,16.96
2073,23.05,18.873,25.318,14.771,21.292,18.106
2074,23.596,19.774,24.522,14.523,22.847,17.548
2075,25.171,15.359,24.847,14.367,21.912,17.608
2076,24.457,20.229,25.606,15.271,21.672,17.533
2077,25.834,21.023,25.068,15.482,21.116,17.507
2078,25.116,20.355,24.775,15.873,20.183,16.931
2079,23.826,19.232,25.384,12.218,20.184,16.233
2080,22.808,20.248,26.217,15.096,21.979,17.532
2081,26.502,19.862,24.847,14.257,21.712,16.611
2082,27.843,19.909,25.06,15.399,21.356,17.269
2083,25.249,19.519,24.243,16.368,23.081,16.896
2084,26.281,19.856,25.63,13.554,22.049,17.269
2085,25.521,19.715,25.096,12.218,22.556,16.841
2086,26.064,19.101,24.964,15.096,21.623,17.608
2087,25.312,19.446,25,13.358,23.357,15.228
2088,22.816,19.752,25.872,15.096,22.749,15.271
2089,4.1635,18.845,25.728,13.358,21.827,16.367
2090,17.358,19.477,25.023,13.29,21.249,17.507
2091,11.938,18.32,24.794,12.218,20.91,16.842
2092,16.121,19.828,23.95,16.198,21.623,16.594
2093,21.852,19.415,25.122,11.249,20.543,16.931
2094,15.882,20.159,25,14.367,21.128,16.96
2095,18.55,18.8,24.794,17.324,21.118,15.602
2096,24.388,19.739,25.505,12.863,21.93,16.436
2097,24.621,17.522,26.137,11.21,21.837,16.197
2098,24.113,20.172,25.436,13.554,21.017,18.106
2099,17.173,19.685,25.386,11.356,21.808,16.87
2100,23.321,19.883,25.3,12.218,21.682,18.612
2101,26.234,18.603,24.301,14.723,23.66,15.228
2102,24.6,18.996,25.301,9.8527,21.356,17.608
